TOUT,x1_high,x2_high,x3_high,x6_high,x7_high,x8_high,x9_high,x21_high,x1_low,x2_low,x3_low,x6_low,x7_low,x8_low,x9_low,x21_low
1547505615.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505651.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505687.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505723.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505759.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505795.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505831.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505867.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505903.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505939.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547505975.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506011.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506047.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506083.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506119.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506155.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547506191.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506227.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506263.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506299.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506335.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506371.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506407.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506443.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506479.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506515.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506551.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506587.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506623.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506659.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506695.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506731.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506767.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506803.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506839.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506875.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506911.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506947.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547506983.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507019.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507055.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507091.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507127.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507163.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507199.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507235.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507271.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507307.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507343.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547507379.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507415.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547507451.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507487.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1547507523.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547507559.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507595.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507631.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507667.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507703.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507739.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507775.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507811.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507847.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507883.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507919.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507955.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547507991.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508027.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508063.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508099.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508135.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508171.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508207.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508243.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508279.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508315.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508351.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508387.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508423.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508459.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508495.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508531.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508567.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508603.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508639.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508675.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508711.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508747.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508783.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508819.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508855.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508891.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508927.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508963.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547508999.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509035.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509071.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509107.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509143.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509179.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509215.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509251.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509287.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509323.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509359.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509395.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509431.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509467.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509503.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509539.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509575.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509611.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509647.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509683.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509719.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509755.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509791.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509827.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509863.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509899.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509935.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547509971.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510007.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510043.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510079.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510115.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510151.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510187.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510223.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510259.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510295.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510331.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510367.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510403.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510439.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510475.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510511.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510547.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510583.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510619.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510655.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510691.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510727.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510763.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510799.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510835.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510871.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510907.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510943.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547510979.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511015.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511051.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511087.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511123.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511159.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511195.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511231.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511267.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511303.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511339.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511375.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511411.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511447.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511483.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511519.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511555.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511591.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511627.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511663.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511699.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511735.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511771.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511807.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511843.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511879.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511915.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511951.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547511987.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512023.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512059.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512095.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512131.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512167.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512203.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512239.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512275.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512311.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512347.89324,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1547512383.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512419.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512455.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512491.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512527.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512563.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512599.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512635.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512671.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512707.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512743.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512779.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512815.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512851.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512887.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512923.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512959.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547512995.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513031.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513067.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513103.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513139.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513175.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513211.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513247.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513283.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513319.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513355.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513391.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513427.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513463.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513499.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513535.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513571.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513607.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513643.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513679.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513715.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513751.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513787.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513823.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513859.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513895.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513931.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547513967.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514003.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514039.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514075.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514111.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514147.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514183.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514219.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514255.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514291.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514327.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514363.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514399.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514435.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514471.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547514507.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514543.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514579.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514615.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514651.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514687.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514723.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514759.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514795.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514831.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514867.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514903.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514939.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547514975.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515011.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515047.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515083.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515119.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515155.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515191.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515227.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515263.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515299.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515335.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515371.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515407.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515443.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515479.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515515.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515551.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515587.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515623.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515659.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515695.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515731.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515767.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515803.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515839.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515875.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515911.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547515947.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547515983.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516019.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516055.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516091.89324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1547516127.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516163.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516199.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516235.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516271.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516307.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516343.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516379.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516415.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516451.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516487.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516523.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516559.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516595.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516631.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516667.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516703.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516739.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516775.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516811.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516847.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516883.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516919.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516955.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547516991.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517027.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517063.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517099.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517135.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517171.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517207.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517243.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517279.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517315.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517351.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517387.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517423.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517459.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517495.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517531.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517567.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517603.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517639.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517675.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517711.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517747.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517783.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517819.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517855.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517891.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517927.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517963.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547517999.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547518035.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547518071.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
